-0.05176139250397682,-1.419530987739563,-0.17514237761497498,-0.05463584139943123,0.4907810389995575,-1.2077172994613647,-0.7160837650299072,0.0
-2.212876558303833,-0.6759670376777649,-0.17514237761497498,-0.05463584139943123,0.3271063268184662,-0.6971107125282288,-0.2856648862361908,0.0
0.3084244132041931,-0.6759670376777649,-0.17514237761497498,-0.05463584139943123,-0.08208087831735611,-0.6042730808258057,-0.1900162249803543,0.0
0.4627896249294281,-0.06759664416313171,-0.17514237761497498,-0.05463584139943123,0.16343116760253906,-0.23292285203933716,-0.66825932264328,0.0
-1.3895944356918335,-1.2167408466339111,-0.17514237761497498,-0.05463584139943123,0.40894368290901184,-1.1612985134124756,-0.7160837650299072,0.0
0.8744308352470398,-0.7435638904571533,-0.17514237761497498,-0.05463584139943123,-1.1459673643112183,-0.5578543543815613,-0.1900162249803543,0.0
-1.0808638334274292,-1.4871275424957275,-0.17514237761497498,-0.05463584139943123,-0.4912680983543396,-1.2541359663009644,-0.7639080286026001,0.0
-1.4925048351287842,-1.0815473794937134,-0.17514237761497498,-0.05463584139943123,0.08159381151199341,-1.022042155265808,-0.5247865915298462,0.0
-1.5439598560333252,-0.4055802822113037,-0.17514237761497498,-0.05463584139943123,-0.3275931477546692,0.045589886605739594,0.3360511362552643,0.0
-0.4119473695755005,-0.6759670376777649,-0.17514237761497498,-0.05463584139943123,0.4907810389995575,-1.4862300157546997,-0.9552052021026611,0.0
-0.4119473695755005,-1.7575143575668335,-0.17514237761497498,-0.05463584139943123,0.5726183652877808,-1.0684609413146973,-0.6204350590705872,0.0
-1.286684274673462,-0.13519349694252014,-0.17514237761497498,-0.05463584139943123,-0.4912680983543396,-1.5326488018035889,-1.0030295848846436,0.0
-0.5663127303123474,-1.2167408466339111,-0.17514237761497498,-0.05463584139943123,-0.3275931477546692,-1.2077172994613647,-0.7160837650299072,0.0
0.051148753613233566,0.0,-0.17514237761497498,-0.05463584139943123,-0.3275931477546692,-0.836367130279541,-0.7160837650299072,0.0
-1.441049575805664,-0.4731769263744354,-0.17514237761497498,-0.05463584139943123,-0.16391846537590027,-1.5790677070617676,-1.0508538484573364,0.0
-1.286684274673462,-0.6759670376777649,-0.17514237761497498,-0.05463584139943123,-0.3275931477546692,-0.27934160828590393,0.09692951291799545,0.0
-0.8235881924629211,-0.337983638048172,-0.17514237761497498,-0.05463584139943123,-0.982292652130127,-1.2077172994613647,-0.7160837650299072,0.0
-0.30903705954551697,-1.5547242164611816,-0.17514237761497498,-0.05463584139943123,0.40894368290901184,0.09200862795114517,0.38387539982795715,0.0
-1.3895944356918335,-0.6759670376777649,-0.17514237761497498,-0.05463584139943123,-0.9004552960395813,-1.022042155265808,-0.5726108551025391,0.0
-0.4634024500846863,0.4731769263744354,-0.17514237761497498,-0.05463584139943123,-0.9004552960395813,-1.3469737768173218,-0.8595566749572754,0.0
-0.5148575305938721,-0.337983638048172,-0.17514237761497498,-0.05463584139943123,-0.982292652130127,-1.300554871559143,-2.389934539794922,0.0
-0.9779535531997681,-1.8251110315322876,-0.17514237761497498,-0.05463584139943123,1.8820173740386963,-2.089674472808838,-1.7203941345214844,0.0
0.051148753613233566,0.2703869938850403,-0.17514237761497498,-0.05463584139943123,-0.7367803454399109,-0.7435294985771179,-0.33348917961120605,0.0
-1.029408574104309,-2.298288106918335,-0.17514237761497498,-0.05463584139943123,0.4907810389995575,-1.8111615180969238,-1.2899754047393799,0.0
-0.72067791223526,-0.7435638904571533,-0.17514237761497498,-0.05463584139943123,-0.16391846537590027,-1.300554871559143,-1.2899754047393799,0.0
-1.0808638334274292,-0.8787571787834167,-0.17514237761497498,-0.05463584139943123,-0.16391846537590027,-0.27934160828590393,0.09692951291799545,0.0
-1.286684274673462,-0.6759670376777649,-0.17514237761497498,-0.05463584139943123,-0.24575580656528473,-0.7899482250213623,-0.38131359219551086,0.0
-1.4925048351287842,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,-0.00024353449407499284,-0.836367130279541,-0.42913785576820374,0.0
-0.36049214005470276,-0.8787571787834167,-0.17514237761497498,-0.05463584139943123,0.24526850879192352,-0.6971107125282288,-0.2856648862361908,0.0
-0.36049214005470276,-0.7435638904571533,-0.17514237761497498,-0.05463584139943123,-0.24575580656528473,-0.8827858567237854,-0.42913785576820374,0.0
0.15405888855457306,-0.8111605644226074,-0.17514237761497498,-0.05463584139943123,-0.4912680983543396,-1.1148797273635864,-0.66825932264328,0.0
-0.8235881924629211,-1.149143934249878,-0.17514237761497498,-0.05463584139943123,-0.982292652130127,-0.6971107125282288,-0.2856648862361908,0.0
0.3084244132041931,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,-1.3096423149108887,-0.6042730808258057,-0.1900162249803543,0.0
-0.5148575305938721,-1.419530987739563,-0.17514237761497498,-0.05463584139943123,-0.65494304895401,-0.6971107125282288,-0.2856648862361908,0.0
-1.338139295578003,-1.0139507055282593,-0.17514237761497498,-0.05463584139943123,-1.55515456199646,-1.4398112297058105,-0.9073809385299683,0.0
-0.72067791223526,0.2703869938850403,-0.17514237761497498,-0.05463584139943123,-0.7367803454399109,-0.5578543543815613,-0.1900162249803543,0.0
-1.0808638334274292,0.13519328832626343,-0.17514237761497498,-0.05463584139943123,-0.65494304895401,-0.9756234884262085,-0.5247865915298462,0.0
0.7715203762054443,-0.20279014110565186,-0.17514237761497498,-0.05463584139943123,0.7362930774688721,-0.9292045831680298,-0.4769621193408966,0.0
-0.9264984726905823,-0.5407737493515015,-0.17514237761497498,-0.05463584139943123,-1.2278048992156982,-1.022042155265808,-0.5726108551025391,0.0
-0.6177678108215332,-0.27038678526878357,-0.17514237761497498,-0.05463584139943123,-0.16391846537590027,-1.300554871559143,-1.0030295848846436,0.0
-0.8750432729721069,-0.337983638048172,-0.17514237761497498,-0.05463584139943123,0.16343116760253906,-0.836367130279541,-0.42913785576820374,0.0
-1.029408574104309,-0.8787571787834167,-0.17514237761497498,-0.05463584139943123,0.7362930774688721,-0.4185979962348938,-0.04654328525066376,0.0
-0.5148575305938721,0.0,-0.17514237761497498,-0.05463584139943123,-0.40943074226379395,-0.5114356279373169,-0.14219194650650024,0.0
-1.1323188543319702,-0.8111605644226074,-0.17514237761497498,-0.05463584139943123,-0.00024353449407499284,-0.7899482250213623,-0.38131359219551086,0.0
0.5657000541687012,-0.337983638048172,-0.17514237761497498,-0.05463584139943123,-0.16391846537590027,-0.6971107125282288,-0.42913785576820374,0.0
-1.6983251571655273,-0.8111605644226074,-0.17514237761497498,-0.05463584139943123,-0.40943074226379395,-0.372179239988327,0.0012809832114726305,0.0
-0.30903705954551697,-1.0139507055282593,-0.17514237761497498,-0.05463584139943123,0.40894368290901184,0.2312651425600052,0.5273484587669373,0.0
-0.36049214005470276,-0.6759670376777649,-0.17514237761497498,-0.05463584139943123,-0.9004552960395813,-1.022042155265808,-0.5247865915298462,0.0
-0.4119473695755005,-1.0139507055282593,-0.17514237761497498,-0.05463584139943123,0.6544557213783264,-1.6254863739013672,-1.0986781120300293,0.0
-1.3895944356918335,-1.149143934249878,-0.17514237761497498,-0.05463584139943123,-0.5731054544448853,-0.7899482250213623,-0.33348917961120605,0.0
-0.6692228317260742,0.13519328832626343,-0.17514237761497498,-0.05463584139943123,-0.65494304895401,-0.372179239988327,-0.66825932264328,0.0
-1.0808638334274292,-1.3519340753555298,-0.17514237761497498,-0.05463584139943123,-0.40943074226379395,-2.182512044906616,-1.5769213438034058,0.0
-1.441049575805664,-0.9463538527488708,-0.17514237761497498,-0.05463584139943123,-1.2278048992156982,-0.5114356279373169,-0.14219194650650024,0.0
-1.3895944356918335,0.5407735705375671,-0.17514237761497498,-0.05463584139943123,-1.0641299486160278,0.13842737674713135,0.43169966340065,0.0
-0.15467168390750885,-0.20279014110565186,-0.17514237761497498,-0.05463584139943123,-2.291691541671753,-1.5790677070617676,-1.1465024948120117,0.0
0.20551426708698273,-0.20279014110565186,-0.17514237761497498,-0.05463584139943123,-1.8006668090820312,-0.7899482250213623,-0.38131359219551086,0.0
0.051148753613233566,-0.8787571787834167,-0.17514237761497498,-0.05463584139943123,-1.2278048992156982,-0.6506918668746948,-0.23784062266349792,0.0
-0.5148575305938721,-1.0139507055282593,-0.17514237761497498,-0.05463584139943123,-0.40943074226379395,-0.7899482250213623,-0.38131359219551086,0.0
-0.30903705954551697,-1.0815473794937134,-0.17514237761497498,-0.05463584139943123,-1.6369918584823608,-0.7899482250213623,-0.33348917961120605,0.0
-0.4119473695755005,-0.8111605644226074,-0.17514237761497498,-0.05463584139943123,0.3271063268184662,-0.7435294985771179,-0.33348917961120605,0.0
-0.30903705954551697,0.4055802822113037,-0.17514237761497498,-0.05463584139943123,-0.00024353449407499284,-0.18650396168231964,0.19257834553718567,0.0
0.10260382294654846,-0.9463538527488708,-0.17514237761497498,-0.05463584139943123,-0.7367803454399109,-1.022042155265808,-0.5726108551025391,0.0
-0.72067791223526,-0.6083704233169556,-0.17514237761497498,-0.05463584139943123,-0.16391846537590027,-0.14008522033691406,0.19257834553718567,0.0
-1.6468700170516968,-1.3519340753555298,-0.17514237761497498,-0.05463584139943123,-0.3275931477546692,-1.2077172994613647,-0.7160837650299072,0.0
-0.15467168390750885,-1.419530987739563,-0.17514237761497498,-0.05463584139943123,0.08159381151199341,-0.7899482250213623,-0.33348917961120605,0.0
-1.338139295578003,-0.4731769263744354,-0.17514237761497498,-0.05463584139943123,0.3271063268184662,0.09200862795114517,0.43169966340065,0.0
-1.286684274673462,-0.8787571787834167,-0.17514237761497498,-0.05463584139943123,-0.7367803454399109,-0.7899482250213623,-0.38131359219551086,0.0
0.10260382294654846,0.4731769263744354,-0.17514237761497498,-0.05463584139943123,-0.65494304895401,-0.14008522033691406,0.19257834553718567,0.0
-1.286684274673462,-0.8787571787834167,-0.17514237761497498,-0.05463584139943123,-0.5731054544448853,-1.1148797273635864,-0.66825932264328,0.0
-0.7721331119537354,-0.13519349694252014,-0.17514237761497498,-0.05463584139943123,0.4907810389995575,-0.4650167226791382,-0.09436769038438797,0.0
-1.2352291345596313,-1.6223211288452148,-0.17514237761497498,-0.05463584139943123,-1.3096423149108887,-1.1612985134124756,-0.7160837650299072,0.0
-0.30903705954551697,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,-0.24575580656528473,-1.1148797273635864,-0.66825932264328,0.0
-0.6692228317260742,0.0,-0.17514237761497498,-0.05463584139943123,-0.65494304895401,-0.6506918668746948,-0.23784062266349792,0.0
-0.30903705954551697,-0.5407737493515015,-0.17514237761497498,-0.05463584139943123,-0.65494304895401,-1.1612985134124756,-1.4334481954574585,0.0
-1.338139295578003,-0.4731769263744354,-0.17514237761497498,-0.05463584139943123,-1.0641299486160278,-1.022042155265808,-0.5726108551025391,0.0
-0.4119473695755005,-1.3519340753555298,-0.17514237761497498,-0.05463584139943123,-0.16391846537590027,-1.1148797273635864,-0.66825932264328,0.0
-0.10321661829948425,-0.5407737493515015,-0.17514237761497498,-0.05463584139943123,-0.40943074226379395,-1.1612985134124756,-0.7160837650299072,0.0
-0.4634024500846863,-0.13519349694252014,-0.17514237761497498,-0.05463584139943123,0.08159381151199341,-0.27934160828590393,0.04910524934530258,0.0
-0.30903705954551697,-1.4871275424957275,-0.17514237761497498,-0.05463584139943123,-0.5731054544448853,-1.0684609413146973,-0.6204350590705872,0.0
-1.0808638334274292,-0.6083704233169556,-0.17514237761497498,-0.05463584139943123,-0.16391846537590027,-0.5578543543815613,-0.1900162249803543,0.0
-0.8235881924629211,-1.4871275424957275,-0.17514237761497498,-0.05463584139943123,-0.7367803454399109,-0.6971107125282288,-0.2856648862361908,0.0
-0.4634024500846863,-0.4731769263744354,-0.17514237761497498,-0.05463584139943123,-0.40943074226379395,-0.8827858567237854,-0.42913785576820374,0.0
-1.0808638334274292,-0.20279014110565186,-0.17514237761497498,-0.05463584139943123,-0.7367803454399109,-1.2541359663009644,-0.7639080286026001,0.0
-0.8235881924629211,0.337983638048172,-0.17514237761497498,-0.05463584139943123,0.6544557213783264,-0.8827858567237854,-0.42913785576820374,0.0
-0.72067791223526,0.4055802822113037,-0.17514237761497498,-0.05463584139943123,-0.5731054544448853,-0.23292285203933716,0.14475378394126892,0.0
-0.5148575305938721,-0.27038678526878357,-0.17514237761497498,-0.05463584139943123,0.16343116760253906,-0.04724760353565216,0.2882268726825714,0.0
-0.00030631828121840954,-0.06759664416313171,-0.17514237761497498,-0.05463584139943123,-0.08208087831735611,-0.18650396168231964,0.14475378394126892,0.0
0.10260382294654846,-0.4055802822113037,-0.17514237761497498,-0.05463584139943123,-1.0641299486160278,-0.6506918668746948,-0.38131359219551086,0.0
-0.00030631828121840954,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,-1.8825042247772217,-1.2541359663009644,-0.7639080286026001,0.0
0.15405888855457306,-0.5407737493515015,-0.17514237761497498,-0.05463584139943123,-2.7827160358428955,-0.9756234884262085,-0.5247865915298462,0.0
-0.8235881924629211,-0.27038678526878357,-0.17514237761497498,-0.05463584139943123,0.16343116760253906,-0.6971107125282288,-0.2856648862361908,0.0
-0.5148575305938721,-0.5407737493515015,-0.17514237761497498,-0.05463584139943123,-1.0641299486160278,-1.0684609413146973,-1.0986781120300293,0.0
-0.4634024500846863,-0.4731769263744354,-0.17514237761497498,-0.05463584139943123,-0.00024353449407499284,-1.2077172994613647,-1.1943267583847046,0.0
-1.029408574104309,-0.337983638048172,-0.17514237761497498,-0.05463584139943123,-1.1459673643112183,-1.3469737768173218,-0.8595566749572754,0.0
-0.9779535531997681,-0.20279014110565186,-0.17514237761497498,-0.05463584139943123,-1.7188295125961304,-1.022042155265808,-0.5247865915298462,0.0
0.7200652956962585,1.7575143575668335,-0.17514237761497498,-0.05463584139943123,-0.40943074226379395,-0.6971107125282288,-0.5726108551025391,0.0
-0.7721331119537354,-0.8787571787834167,-0.17514237761497498,-0.05463584139943123,-1.6369918584823608,-0.7435294985771179,-0.33348917961120605,0.0
0.3598794639110565,0.2703869938850403,-0.17514237761497498,-0.05463584139943123,-1.0641299486160278,-1.022042155265808,-0.811732292175293,0.0
0.7715203762054443,0.337983638048172,-0.17514237761497498,-0.05463584139943123,-1.3096423149108887,-0.6042730808258057,-1.0508538484573364,0.0
0.051148753613233566,-0.27038678526878357,-0.17514237761497498,-0.05463584139943123,0.6544557213783264,-0.8827858567237854,-0.42913785576820374,0.0
-0.6177678108215332,-0.6759670376777649,-0.17514237761497498,-0.05463584139943123,1.063642978668213,-1.1612985134124756,-0.7160837650299072,0.0
-1.338139295578003,0.4731769263744354,-0.17514237761497498,-0.05463584139943123,1.063642978668213,-0.7435294985771179,-0.33348917961120605,0.0
-0.6177678108215332,-1.6223211288452148,-0.17514237761497498,-0.05463584139943123,0.3271063268184662,-1.5790677070617676,-1.0508538484573364,0.0
-0.8750432729721069,-0.20279014110565186,-0.17514237761497498,-0.05463584139943123,0.24526850879192352,-1.4862300157546997,-1.0030295848846436,0.0
-1.338139295578003,-1.0815473794937134,-0.17514237761497498,-0.05463584139943123,-0.982292652130127,-0.9292045831680298,-0.4769621193408966,0.0
-1.2352291345596313,0.0,-0.17514237761497498,-0.05463584139943123,-0.4912680983543396,-0.836367130279541,-0.42913785576820374,0.0
-0.30903705954551697,-0.06759664416313171,-0.17514237761497498,-0.05463584139943123,-0.9004552960395813,-0.5578543543815613,-0.4769621193408966,0.0
-0.36049214005470276,-1.2167408466339111,-0.17514237761497498,-0.05463584139943123,-1.3914796113967896,-0.23292285203933716,0.09692951291799545,0.0
-0.05176139250397682,-0.4731769263744354,-0.17514237761497498,-0.05463584139943123,-0.08208087831735611,-0.9292045831680298,-0.4769621193408966,0.0
-0.15467168390750885,-1.4871275424957275,-0.17514237761497498,-0.05463584139943123,0.4907810389995575,-1.393392562866211,-1.1943267583847046,0.0
-0.9264984726905823,-1.149143934249878,-0.17514237761497498,-0.05463584139943123,0.8181309103965759,-2.043255567550659,-1.4334481954574585,0.0
-0.8235881924629211,-1.0139507055282593,-0.17514237761497498,-0.05463584139943123,0.08159381151199341,-0.04724760353565216,0.2882268726825714,0.0
-0.7721331119537354,-1.0815473794937134,-0.17514237761497498,-0.05463584139943123,-0.3275931477546692,-0.9292045831680298,-1.0986781120300293,0.0
-0.6177678108215332,-1.3519340753555298,-0.17514237761497498,-0.05463584139943123,-0.5731054544448853,-0.9756234884262085,-0.5247865915298462,0.0
-0.6177678108215332,-0.4055802822113037,-0.17514237761497498,-0.05463584139943123,-0.5731054544448853,-1.393392562866211,-0.9073809385299683,0.0
-0.4634024500846863,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,0.6544557213783264,-1.393392562866211,-0.9073809385299683,0.0
-0.8235881924629211,-0.5407737493515015,-0.17514237761497498,-0.05463584139943123,-0.7367803454399109,-0.7435294985771179,-0.33348917961120605,0.0
0.051148753613233566,-0.06759664416313171,-0.17514237761497498,-0.05463584139943123,0.24526850879192352,-1.671905279159546,-1.1465024948120117,0.0
-1.286684274673462,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,-1.0641299486160278,-0.372179239988327,0.0012809832114726305,0.0
-1.0808638334274292,-1.4871275424957275,-0.17514237761497498,-0.05463584139943123,-0.00024353449407499284,-0.372179239988327,0.0012809832114726305,0.0
-1.286684274673462,-1.6223211288452148,-0.17514237761497498,-0.05463584139943123,-0.9004552960395813,-0.836367130279541,-0.38131359219551086,0.0
-1.338139295578003,-0.6083704233169556,-0.17514237761497498,-0.05463584139943123,-0.08208087831735611,-1.2541359663009644,-0.7639080286026001,0.0
-1.6983251571655273,-0.7435638904571533,-0.17514237761497498,-0.05463584139943123,0.24526850879192352,-0.9292045831680298,-0.5247865915298462,0.0
-2.367241859436035,-1.2843375205993652,-0.17514237761497498,-0.05463584139943123,-0.7367803454399109,-0.9756234884262085,-0.5247865915298462,0.0
0.5657000541687012,-0.9463538527488708,-0.17514237761497498,-0.05463584139943123,-0.08208087831735611,-0.6971107125282288,-0.2856648862361908,0.0
-0.8235881924629211,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,-0.4912680983543396,-0.6042730808258057,-0.1900162249803543,0.0
-1.1323188543319702,-1.149143934249878,-0.17514237761497498,-0.05463584139943123,-0.40943074226379395,-1.300554871559143,-0.811732292175293,0.0
-0.5148575305938721,-0.27038678526878357,-0.17514237761497498,-0.05463584139943123,-0.65494304895401,-0.6971107125282288,-0.2856648862361908,0.0
-1.3895944356918335,-1.0815473794937134,-0.17514237761497498,-0.05463584139943123,-0.5731054544448853,-1.1148797273635864,-0.6204350590705872,0.0
-0.6692228317260742,-0.4055802822113037,-0.17514237761497498,-0.05463584139943123,-0.65494304895401,-0.5114356279373169,-0.14219194650650024,0.0
-2.5730624198913574,-0.8111605644226074,-0.17514237761497498,-0.05463584139943123,-0.65494304895401,-0.09366648644208908,0.24040260910987854,0.0
-0.5663127303123474,-1.2843375205993652,-0.17514237761497498,-0.05463584139943123,-0.982292652130127,-0.7435294985771179,-0.33348917961120605,0.0
-1.029408574104309,-0.4055802822113037,-0.17514237761497498,-0.05463584139943123,-0.08208087831735611,-1.300554871559143,-0.811732292175293,0.0
-1.1837739944458008,-1.3519340753555298,-0.17514237761497498,-0.05463584139943123,1.7183421850204468,-1.022042155265808,-0.5247865915298462,0.0
-1.6983251571655273,0.13519328832626343,-0.17514237761497498,-0.05463584139943123,-0.08208087831735611,-0.6042730808258057,-0.1900162249803543,0.0
-0.72067791223526,-0.5407737493515015,-0.17514237761497498,-0.05463584139943123,0.24526850879192352,-0.836367130279541,-0.42913785576820374,0.0
-1.029408574104309,-0.8787571787834167,-0.17514237761497498,-0.05463584139943123,-0.5731054544448853,-1.4862300157546997,-0.9552052021026611,0.0
-1.2352291345596313,-0.6759670376777649,-0.17514237761497498,-0.05463584139943123,-1.1459673643112183,-1.1148797273635864,-0.6204350590705872,0.0
-0.5148575305938721,-0.6083704233169556,-0.17514237761497498,-0.05463584139943123,0.40894368290901184,-1.300554871559143,-0.811732292175293,0.0
-1.441049575805664,-1.0815473794937134,-0.17514237761497498,-0.05463584139943123,-0.65494304895401,-0.9756234884262085,-0.5247865915298462,0.0
-0.30903705954551697,-1.0139507055282593,-0.17514237761497498,-0.05463584139943123,-0.4912680983543396,0.09200862795114517,0.43169966340065,0.0
-1.1837739944458008,-0.5407737493515015,-0.17514237761497498,-0.05463584139943123,-1.0641299486160278,-0.5578543543815613,-0.33348917961120605,0.0
-1.749780297279358,-0.4731769263744354,-0.17514237761497498,-0.05463584139943123,0.3271063268184662,-1.0684609413146973,-0.6204350590705872,0.0
-2.264331579208374,0.7435638904571533,-0.17514237761497498,-0.05463584139943123,-0.08208087831735611,1.9487603902816772,-0.6204350590705872,1.0
-0.30903705954551697,0.13519328832626343,-0.17514237761497498,-0.05463584139943123,-0.5731054544448853,-0.14008522033691406,0.19257834553718567,1.0
0.6686102151870728,-0.20279014110565186,-0.17514237761497498,-0.05463584139943123,0.08159381151199341,1.484572410583496,1.6273075342178345,1.0
-1.3895944356918335,-0.13519349694252014,-0.17514237761497498,-0.05463584139943123,0.7362930774688721,1.763085126876831,1.8664292097091675,1.0
-0.8235881924629211,-0.06759664416313171,-0.17514237761497498,-0.05463584139943123,0.6544557213783264,1.6238288879394531,1.436010479927063,1.0
-0.36049214005470276,-0.6759670376777649,-0.17514237761497498,-0.05463584139943123,0.6544557213783264,1.159640908241272,1.3403615951538086,1.0
-0.20612676441669464,0.7435638904571533,-0.17514237761497498,-0.05463584139943123,-0.16391846537590027,1.6702476739883423,1.7707806825637817,1.0
-1.1837739944458008,-1.0139507055282593,-0.17514237761497498,-0.05463584139943123,0.08159381151199341,1.2524783611297607,1.3881862163543701,1.0
0.10260382294654846,-0.7435638904571533,-0.17514237761497498,-0.05463584139943123,1.2273175716400146,0.973965585231781,1.1012402772903442,1.0
-1.0808638334274292,-0.20279014110565186,-0.17514237761497498,-0.05463584139943123,1.7183421850204468,0.695452868938446,0.9099429249763489,1.0
0.2569693326950073,-0.20279014110565186,-0.17514237761497498,-0.05463584139943123,0.5726183652877808,1.29889714717865,1.436010479927063,1.0
-1.9556007385253906,1.149144172668457,-0.17514237761497498,-0.05463584139943123,1.9638546705245972,0.3705213665962219,0.6229970455169678,1.0
-0.5148575305938721,0.0,-0.17514237761497498,-0.05463584139943123,1.2273175716400146,1.484572410583496,1.6273075342178345,1.0
1.1831616163253784,-0.9463538527488708,-0.17514237761497498,-0.05463584139943123,0.24526850879192352,1.902341604232788,2.009902238845825,1.0
1.7491676807403564,-0.4055802822113037,-0.17514237761497498,-0.05463584139943123,-0.16391846537590027,0.973965585231781,1.149064540863037,1.0
-0.10321661829948425,-0.337983638048172,-0.17514237761497498,-0.05463584139943123,0.8181309103965759,1.29889714717865,1.436010479927063,1.0
0.20551426708698273,-0.06759664416313171,-0.17514237761497498,-0.05463584139943123,-0.8186177015304565,1.7166664600372314,1.8186049461364746,1.0
-0.10321661829948425,-0.6083704233169556,-0.17514237761497498,-0.05463584139943123,0.08159381151199341,1.8559226989746094,1.8186049461364746,1.0
-0.00030631828121840954,1.081547498703003,-0.17514237761497498,-0.05463584139943123,-1.55515456199646,1.9487603902816772,2.009902238845825,1.0
1.1317065954208374,-0.27038678526878357,-0.17514237761497498,-0.05463584139943123,0.08159381151199341,0.7418718934059143,0.9577671885490417,1.0
-0.15467168390750885,0.337983638048172,-0.17514237761497498,-0.05463584139943123,0.6544557213783264,0.973965585231781,1.19688880443573,1.0
-0.8750432729721069,0.4055802822113037,-0.17514237761497498,-0.05463584139943123,-1.3914796113967896,1.29889714717865,1.436010479927063,1.0
0.7200652956962585,0.5407735705375671,-0.17514237761497498,-0.05463584139943123,-0.16391846537590027,1.29889714717865,1.1012402772903442,1.0
