-0.05176139250397682,-1.419530987739563,-0.17514237761497498,-0.05463584139943123,0.4907810389995575,-1.2077172994613647,-0.7160837650299072,0.0
0.20551426708698273,0.4731769263744354,-0.17514237761497498,-0.05463584139943123,0.4907810389995575,1.438153624534607,1.5794832706451416,1.0
-0.15467168390750885,0.6083701848983765,-0.17514237761497498,-0.05463584139943123,0.16343116760253906,1.2060596942901611,1.3881862163543701,1.0
0.6686102151870728,0.0,-0.17514237761497498,-0.05463584139943123,0.7362930774688721,1.6238288879394531,1.7229562997817993,1.0
-0.05176139250397682,-0.5407737493515015,-0.17514237761497498,-0.05463584139943123,0.24526850879192352,1.3453161716461182,1.4838347434997559,1.0
-0.9779535531997681,0.0,-0.17514237761497498,-0.05463584139943123,0.5726183652877808,1.5774098634719849,1.6751320362091064,1.0
1.234616756439209,-0.4055802822113037,-0.17514237761497498,-0.05463584139943123,0.40894368290901184,1.763085126876831,1.8664292097091675,1.0
-0.8750432729721069,-0.337983638048172,-0.17514237761497498,-0.05463584139943123,-0.40943074226379395,1.763085126876831,1.8664292097091675,1.0
-0.25758200883865356,-0.6759670376777649,-0.17514237761497498,-0.05463584139943123,0.8999682664871216,1.1132221221923828,1.2925373315811157,1.0
1.0802512168884277,-0.6759670376777649,-0.17514237761497498,-0.05463584139943123,1.7183421850204468,0.9275468587875366,1.149064540863037,1.0
-0.00030631828121840954,-0.8787571787834167,-0.17514237761497498,-0.05463584139943123,1.3091554641723633,0.6490340828895569,0.9099429249763489,1.0
0.822975754737854,0.20278993248939514,-0.17514237761497498,-0.05463584139943123,0.7362930774688721,0.7418718934059143,0.7664700746536255,1.0
0.5142449736595154,0.7435638904571533,-0.17514237761497498,-0.05463584139943123,0.3271063268184662,0.7882906198501587,1.0055915117263794,1.0
1.6977126598358154,-0.8787571787834167,-0.17514237761497498,-0.05463584139943123,0.8999682664871216,0.973965585231781,1.149064540863037,1.0
-0.8235881924629211,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,1.3909927606582642,1.8559226989746094,1.9142534732818604,1.0
0.6686102151870728,0.2703869938850403,-0.17514237761497498,-0.05463584139943123,1.2273175716400146,1.3453161716461182,1.4838347434997559,1.0
1.0287960767745972,-0.6759670376777649,-0.17514237761497498,-0.05463584139943123,0.4907810389995575,1.6702476739883423,1.5794832706451416,1.0
0.5142449736595154,0.0,5.709640979766846,-0.05463584139943123,0.3271063268184662,1.2524783611297607,1.436010479927063,1.0
-1.749780297279358,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,-1.3914796113967896,-0.5114356279373169,-0.09436769038438797,1.0
1.234616756439209,1.3519340753555298,-0.17514237761497498,-0.05463584139943123,1.3091554641723633,0.695452868938446,0.9099429249763489,1.0
-1.5439598560333252,-0.27038678526878357,-0.17514237761497498,-0.05463584139943123,0.5726183652877808,1.29889714717865,1.4838347434997559,1.0
2.006443500518799,0.337983638048172,-0.17514237761497498,-0.05463584139943123,0.08159381151199341,1.020384669303894,1.2447130680084229,1.0
1.0287960767745972,-0.27038678526878357,-0.17514237761497498,-0.05463584139943123,0.4907810389995575,1.29889714717865,1.1012402772903442,1.0
-1.9556007385253906,-0.4731769263744354,-0.17514237761497498,-0.05463584139943123,1.063642978668213,0.9275468587875366,1.149064540863037,1.0
0.5657000541687012,0.13519328832626343,-0.17514237761497498,-0.05463584139943123,0.3271063268184662,0.7882906198501587,0.09692951291799545,1.0
-0.8750432729721069,-0.8787571787834167,-0.17514237761497498,-0.05463584139943123,-0.3275931477546692,0.695452868938446,0.9099429249763489,1.0
0.6686102151870728,1.0139504671096802,-0.17514237761497498,-0.05463584139943123,1.3091554641723633,0.7882906198501587,1.0055915117263794,1.0
-0.4634024500846863,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,0.24526850879192352,1.159640908241272,1.3403615951538086,1.0
-0.8235881924629211,1.149144172668457,-0.17514237761497498,-0.05463584139943123,0.16343116760253906,1.2060596942901611,1.3881862163543701,1.0
0.4113345444202423,-1.0815473794937134,-0.17514237761497498,-0.05463584139943123,0.4907810389995575,1.7166664600372314,1.4838347434997559,1.0
0.4627896249294281,0.4055802822113037,-0.17514237761497498,-0.05463584139943123,0.40894368290901184,1.3917349576950073,1.5316590070724487,1.0
0.051148753613233566,-0.6759670376777649,-0.17514237761497498,-0.05463584139943123,0.5726183652877808,0.5561966300010681,0.8142943978309631,1.0
-0.00030631828121840954,0.4731769263744354,-0.17514237761497498,-0.05463584139943123,1.7183421850204468,0.5097779035568237,0.7664700746536255,1.0
0.5142449736595154,-0.27038678526878357,-0.17514237761497498,-0.05463584139943123,-0.40943074226379395,1.438153624534607,1.5794832706451416,1.0
-0.6692228317260742,-0.20279014110565186,-0.17514237761497498,-0.05463584139943123,-0.9004552960395813,1.2060596942901611,1.3881862163543701,1.0
0.4113345444202423,0.337983638048172,-0.17514237761497498,-0.05463584139943123,0.5726183652877808,0.9275468587875366,1.149064540863037,1.0
-0.72067791223526,-0.20279014110565186,-0.17514237761497498,-0.05463584139943123,0.08159381151199341,0.8811281323432922,1.0534160137176514,1.0
-0.5663127303123474,-0.6083704233169556,-0.17514237761497498,-0.05463584139943123,0.16343116760253906,1.020384669303894,1.19688880443573,1.0
-0.7721331119537354,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,0.8999682664871216,0.973965585231781,1.149064540863037,1.0
-0.9779535531997681,-0.4055802822113037,-0.17514237761497498,-0.05463584139943123,-0.00024353449407499284,1.3453161716461182,1.5316590070724487,1.0
0.5657000541687012,1.081547498703003,-0.17514237761497498,-0.05463584139943123,-0.3275931477546692,1.7166664600372314,1.8186049461364746,1.0
-0.10321661829948425,-0.06759664416313171,-0.17514237761497498,-0.05463584139943123,0.16343116760253906,1.2524783611297607,1.0055915117263794,1.0
-2.0070557594299316,0.0,-0.17514237761497498,-0.05463584139943123,0.6544557213783264,1.020384669303894,0.862118661403656,1.0
-0.9779535531997681,-0.9463538527488708,-0.17514237761497498,-0.05463584139943123,0.6544557213783264,2.041597843170166,2.105550765991211,1.0
0.9258859157562256,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,1.7183421850204468,1.159640908241272,1.3403615951538086,1.0
0.9773409962654114,-0.7435638904571533,-0.17514237761497498,-0.05463584139943123,0.5726183652877808,1.2060596942901611,1.3881862163543701,1.0
0.10260382294654846,0.2703869938850403,-0.17514237761497498,-0.05463584139943123,0.9818055629730225,1.2060596942901611,1.3881862163543701,1.0
-0.20612676441669464,0.6083701848983765,-0.17514237761497498,-0.05463584139943123,-1.1459673643112183,1.2060596942901611,-1.2899754047393799,1.0
-0.72067791223526,-0.337983638048172,-0.17514237761497498,-0.05463584139943123,-0.982292652130127,1.3453161716461182,-1.5769213438034058,1.0
-2.5730624198913574,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,-1.2278048992156982,0.7882906198501587,-0.2856648862361908,1.0
-2.0585110187530518,-0.06759664416313171,-0.17514237761497498,-0.05463584139943123,-0.7367803454399109,0.7882906198501587,-1.3856239318847656,1.0
-1.029408574104309,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,-0.65494304895401,0.5097779035568237,-0.7639080286026001,1.0
0.5657000541687012,-0.20279014110565186,-0.17514237761497498,-0.05463584139943123,-4.092114448547363,1.3917349576950073,-0.8595566749572754,1.0
0.6686102151870728,1.6899176836013794,-0.17514237761497498,-0.05463584139943123,1.1454802751541138,1.0668034553527832,0.7664700746536255,1.0
1.0802512168884277,0.13519328832626343,-0.17514237761497498,-0.05463584139943123,1.1454802751541138,2.320110559463501,2.344672441482544,1.0
1.8006230592727661,0.20278993248939514,-0.17514237761497498,-0.05463584139943123,0.24526850879192352,0.09200862795114517,-0.7160837650299072,7.0
0.6686102151870728,-0.06759664416313171,-0.17514237761497498,-0.05463584139943123,0.3271063268184662,1.2060596942901611,1.3881862163543701,7.0
1.28607177734375,0.337983638048172,5.709640979766846,18.30300521850586,-0.8186177015304565,-0.14008522033691406,-0.9552052021026611,6.0
1.0287960767745972,-0.7435638904571533,5.709640979766846,-0.05463584139943123,0.08159381151199341,1.484572410583496,1.6273075342178345,6.0
1.1317065954208374,-0.5407737493515015,-0.17514237761497498,-0.05463584139943123,1.2273175716400146,1.2524783611297607,1.3881862163543701,3.0
1.4918923377990723,-0.6083704233169556,-0.17514237761497498,-0.05463584139943123,1.3091554641723633,1.438153624534607,1.5794832706451416,3.0
1.6977126598358154,-0.13519349694252014,-0.17514237761497498,-0.05463584139943123,1.2273175716400146,1.2060596942901611,1.3881862163543701,3.0
0.9773409962654114,-0.4731769263744354,-0.17514237761497498,-0.05463584139943123,0.7362930774688721,1.1132221221923828,1.2925373315811157,3.0
1.4918923377990723,-0.9463538527488708,-0.17514237761497498,-0.05463584139943123,-0.3275931477546692,1.484572410583496,0.9577671885490417,3.0
1.4404369592666626,-1.149143934249878,-0.17514237761497498,-0.05463584139943123,0.5726183652877808,1.2524783611297607,1.3881862163543701,3.0
1.28607177734375,-0.8787571787834167,-0.17514237761497498,-0.05463584139943123,1.1454802751541138,0.9275468587875366,1.149064540863037,3.0
0.4627896249294281,-1.419530987739563,-0.17514237761497498,-0.05463584139943123,1.1454802751541138,1.159640908241272,1.2925373315811157,3.0
0.8744308352470398,-0.8787571787834167,-0.17514237761497498,-0.05463584139943123,0.3271063268184662,0.6490340828895569,0.862118661403656,3.0
0.822975754737854,-0.13519349694252014,-0.17514237761497498,-0.05463584139943123,0.3271063268184662,0.9275468587875366,1.149064540863037,3.0
0.7200652956962585,-0.27038678526878357,-0.17514237761497498,-0.05463584139943123,-0.16391846537590027,1.0668034553527832,1.2447130680084229,3.0
1.337526798248291,1.4195307493209839,-0.17514237761497498,-0.05463584139943123,-0.00024353449407499284,0.973965585231781,1.19688880443573,3.0
1.7491676807403564,-0.06759664416313171,-0.17514237761497498,-0.05463584139943123,0.40894368290901184,1.29889714717865,1.149064540863037,3.0
1.3889819383621216,0.337983638048172,-0.17514237761497498,-0.05463584139943123,0.08159381151199341,1.29889714717865,1.149064540863037,3.0
1.5948024988174438,-0.4055802822113037,-0.17514237761497498,-0.05463584139943123,-0.65494304895401,0.7882906198501587,0.862118661403656,3.0
0.4113345444202423,0.675967276096344,-0.17514237761497498,-0.05463584139943123,0.7362930774688721,1.0668034553527832,1.2447130680084229,3.0
0.6686102151870728,-0.5407737493515015,-0.17514237761497498,-0.05463584139943123,-0.16391846537590027,1.2524783611297607,1.436010479927063,3.0
0.617155134677887,-0.5407737493515015,-0.17514237761497498,-0.05463584139943123,0.6544557213783264,1.3453161716461182,1.4838347434997559,3.0
1.8520781993865967,-0.7435638904571533,-0.17514237761497498,-0.05463584139943123,0.7362930774688721,1.8095039129257202,1.9142534732818604,3.0
1.5948024988174438,0.20278993248939514,-0.17514237761497498,-0.05463584139943123,0.5726183652877808,1.7166664600372314,1.8186049461364746,3.0
1.9035332202911377,-0.06759664416313171,-0.17514237761497498,-0.05463584139943123,0.8999682664871216,1.2060596942901611,1.3881862163543701,3.0
-0.15467168390750885,-0.27038678526878357,-0.17514237761497498,-0.05463584139943123,0.9818055629730225,1.1132221221923828,1.2925373315811157,3.0
1.337526798248291,-0.6083704233169556,-0.17514237761497498,-0.05463584139943123,-0.00024353449407499284,0.4169401228427887,0.5751727223396301,3.0
1.0287960767745972,0.20278993248939514,-0.17514237761497498,-0.05463584139943123,1.636504888534546,1.6702476739883423,1.7707806825637817,3.0
0.7200652956962585,-0.337983638048172,-0.17514237761497498,-0.05463584139943123,1.3909927606582642,0.5097779035568237,0.7664700746536255,3.0
1.5948024988174438,0.13519328832626343,-0.17514237761497498,-0.05463584139943123,0.5726183652877808,1.29889714717865,1.436010479927063,3.0
1.1831616163253784,-1.6223211288452148,-0.17514237761497498,-0.05463584139943123,0.5726183652877808,1.159640908241272,1.3403615951538086,3.0
-0.05176139250397682,0.7435638904571533,5.709640979766846,-0.05463584139943123,0.4907810389995575,0.973965585231781,1.149064540863037,3.0
1.9549883604049683,-0.5407737493515015,-0.17514237761497498,-0.05463584139943123,0.16343116760253906,1.0668034553527832,1.19688880443573,3.0
1.7491676807403564,0.2703869938850403,-0.17514237761497498,-0.05463584139943123,2.045691967010498,1.9487603902816772,0.9577671885490417,3.0
0.6686102151870728,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,1.1454802751541138,1.020384669303894,1.2447130680084229,3.0
1.8520781993865967,0.337983638048172,-0.17514237761497498,-0.05463584139943123,1.063642978668213,1.438153624534607,1.5794832706451416,3.0
1.4918923377990723,0.2703869938850403,-0.17514237761497498,-0.05463584139943123,-0.00024353449407499284,0.7418718934059143,0.862118661403656,3.0
0.3598794639110565,-0.8111605644226074,-0.17514237761497498,-0.05463584139943123,-3.6010901927948,-0.04724760353565216,-0.811732292175293,3.0
1.4404369592666626,-0.4055802822113037,-0.17514237761497498,-0.05463584139943123,-0.40943074226379395,1.0668034553527832,0.862118661403656,3.0
1.4404369592666626,1.2167408466339111,-0.17514237761497498,-0.05463584139943123,2.7003912925720215,-0.4650167226791382,-1.0030295848846436,4.0
0.6686102151870728,1.2843375205993652,-0.17514237761497498,-0.05463584139943123,1.2273175716400146,-0.4185979962348938,-1.0508538484573364,4.0
0.8744308352470398,2.5686750411987305,-0.17514237761497498,-0.05463584139943123,1.8820173740386963,-0.0008288578246720135,-1.1943267583847046,4.0
0.5657000541687012,1.6899176836013794,-0.17514237761497498,-0.05463584139943123,0.08159381151199341,-0.7899482250213623,-0.811732292175293,4.0
0.8744308352470398,2.298287868499756,-0.17514237761497498,-0.05463584139943123,1.9638546705245972,0.1848464012145996,-0.6204350590705872,4.0
1.234616756439209,2.7038681507110596,-0.17514237761497498,-0.05463584139943123,0.5726183652877808,0.13842737674713135,-1.0030295848846436,4.0
1.1831616163253784,2.298287868499756,-0.17514237761497498,-0.05463584139943123,2.945903778076172,0.3705213665962219,-1.0030295848846436,4.0
1.28607177734375,1.7575143575668335,-0.17514237761497498,-0.05463584139943123,2.7003912925720215,0.32410261034965515,-0.9552052021026611,4.0
1.3889819383621216,0.4731769263744354,-0.17514237761497498,-0.05463584139943123,3.1095783710479736,0.13842737674713135,-1.4334481954574585,4.0
1.234616756439209,1.8927077054977417,-0.17514237761497498,-0.05463584139943123,2.045691967010498,0.1848464012145996,-1.6725698709487915,4.0
0.9258859157562256,1.7575143575668335,-0.17514237761497498,-0.05463584139943123,2.782228469848633,-0.23292285203933716,-1.0986781120300293,4.0
0.3084244132041931,1.2167408466339111,-0.17514237761497498,-0.05463584139943123,2.2093665599823,-0.6506918668746948,-0.23784062266349792,4.0
0.7715203762054443,0.06759664416313171,-0.17514237761497498,-0.05463584139943123,1.3091554641723633,0.1848464012145996,-0.811732292175293,4.0
0.10260382294654846,2.0954980850219727,-0.17514237761497498,-0.05463584139943123,1.8001800775527954,-0.5578543543815613,-0.5726108551025391,4.0
0.7200652956962585,0.4731769263744354,-0.17514237761497498,-0.05463584139943123,1.636504888534546,-0.7899482250213623,-1.1465024948120117,4.0
0.5142449736595154,1.7575143575668335,5.709640979766846,-0.05463584139943123,2.2093665599823,0.4169401228427887,0.09692951291799545,4.0
0.9773409962654114,0.6083701848983765,-0.17514237761497498,-0.05463584139943123,2.2093665599823,-0.5114356279373169,-1.3856239318847656,4.0
0.6686102151870728,-0.06759664416313171,-0.17514237761497498,-0.05463584139943123,2.373041868209839,-0.23292285203933716,-1.0508538484573364,4.0
1.0802512168884277,1.4195307493209839,-0.17514237761497498,-0.05463584139943123,1.4728301763534546,-0.3257603645324707,-0.66825932264328,4.0
0.9258859157562256,0.8787571787834167,-0.17514237761497498,-0.05463584139943123,1.8820173740386963,-0.4650167226791382,-0.9552052021026611,4.0
1.3889819383621216,0.4731769263744354,5.709640979766846,-0.05463584139943123,-1.0641299486160278,0.1848464012145996,-2.3421103954315186,5.0
0.822975754737854,-0.06759664416313171,5.709640979766846,-0.05463584139943123,0.3271063268184662,0.27768388390541077,-0.66825932264328,5.0
1.0802512168884277,-0.27038678526878357,5.709640979766846,-0.05463584139943123,0.16343116760253906,0.4169401228427887,-0.9552052021026611,5.0
0.8744308352470398,0.337983638048172,5.709640979766846,-0.05463584139943123,1.3091554641723633,0.3705213665962219,-1.6247456073760986,5.0
0.9258859157562256,-0.06759664416313171,5.709640979766846,-0.05463584139943123,0.9818055629730225,0.2312651425600052,-1.0508538484573364,5.0
1.234616756439209,-0.06759664416313171,-0.17514237761497498,-0.05463584139943123,-0.65494304895401,0.1848464012145996,-0.66825932264328,2.0
1.0287960767745972,0.7435638904571533,-0.17514237761497498,-0.05463584139943123,0.4907810389995575,0.09200862795114517,-0.33348917961120605,2.0
0.822975754737854,2.4334816932678223,-0.17514237761497498,-0.05463584139943123,-1.3096423149108887,-0.4185979962348938,-0.66825932264328,2.0
1.1831616163253784,1.8927077054977417,-0.17514237761497498,-0.05463584139943123,0.6544557213783264,0.045589886605739594,-0.9073809385299683,2.0
0.7715203762054443,0.4731769263744354,-0.17514237761497498,-0.05463584139943123,-0.24575580656528473,-0.14008522033691406,0.04910524934530258,2.0
1.1317065954208374,2.4334816932678223,-0.17514237761497498,-0.05463584139943123,-2.700878381729126,0.2312651425600052,-1.3856239318847656,2.0
0.8744308352470398,1.3519340753555298,-0.17514237761497498,-0.05463584139943123,-0.3275931477546692,-0.23292285203933716,-0.811732292175293,2.0
0.8744308352470398,2.0954980850219727,-0.17514237761497498,-0.05463584139943123,0.3271063268184662,-0.04724760353565216,-1.2899754047393799,2.0
0.8744308352470398,0.7435638904571533,-0.17514237761497498,-0.05463584139943123,0.08159381151199341,-0.6042730808258057,-0.5726108551025391,2.0
0.6686102151870728,3.379835367202759,-0.17514237761497498,-0.05463584139943123,-1.2278048992156982,0.045589886605739594,-0.04654328525066376,2.0
0.3598794639110565,0.6083701848983765,-0.17514237761497498,-0.05463584139943123,-0.9004552960395813,-0.14008522033691406,-0.811732292175293,2.0
1.0802512168884277,1.4195307493209839,-0.17514237761497498,-0.05463584139943123,-0.8186177015304565,0.1848464012145996,-0.5247865915298462,2.0
0.822975754737854,1.6223211288452148,-0.17514237761497498,-0.05463584139943123,-1.55515456199646,-0.5578543543815613,-0.33348917961120605,2.0
0.8744308352470398,2.0954980850219727,-0.17514237761497498,-0.05463584139943123,-2.0461792945861816,-0.372179239988327,-1.1943267583847046,2.0
0.7200652956962585,1.4871277809143066,-0.17514237761497498,-0.05463584139943123,-0.08208087831735611,-0.372179239988327,-1.4812726974487305,2.0
0.9258859157562256,2.1630947589874268,-0.17514237761497498,-0.05463584139943123,-0.982292652130127,0.695452868938446,0.2882268726825714,2.0
-0.9264984726905823,-0.7435638904571533,-0.17514237761497498,-0.05463584139943123,0.24526850879192352,-1.022042155265808,-0.5726108551025391,2.0
1.0287960767745972,0.9463538527488708,-0.17514237761497498,-0.05463584139943123,-0.24575580656528473,0.045589886605739594,-0.14219194650650024,2.0
0.6686102151870728,0.4731769263744354,-0.17514237761497498,-0.05463584139943123,-0.08208087831735611,0.9275468587875366,-1.4334481954574585,2.0
1.234616756439209,2.1630947589874268,-0.17514237761497498,-0.05463584139943123,-0.08208087831735611,-0.04724760353565216,-0.42913785576820374,2.0
0.6686102151870728,2.4334816932678223,-0.17514237761497498,-0.05463584139943123,-0.9004552960395813,-0.14008522033691406,-0.7639080286026001,2.0
0.6686102151870728,2.2306911945343018,-0.17514237761497498,-0.05463584139943123,-0.8186177015304565,-0.5114356279373169,-1.4812726974487305,2.0
0.6686102151870728,1.4195307493209839,-0.17514237761497498,-0.05463584139943123,0.8181309103965759,-0.4650167226791382,-0.5247865915298462,2.0
1.0802512168884277,2.4334816932678223,-0.17514237761497498,-0.05463584139943123,-0.8186177015304565,0.1848464012145996,-0.8595566749572754,2.0
0.9258859157562256,1.8927077054977417,-0.17514237761497498,-0.05463584139943123,-0.5731054544448853,-0.27934160828590393,-0.38131359219551086,2.0
0.7200652956962585,2.298287868499756,-0.17514237761497498,-0.05463584139943123,-1.0641299486160278,-0.23292285203933716,-0.4769621193408966,2.0
1.234616756439209,-0.20279014110565186,-0.17514237761497498,-0.05463584139943123,-0.00024353449407499284,0.32410261034965515,-0.38131359219551086,2.0
1.28607177734375,2.298287868499756,-0.17514237761497498,-0.05463584139943123,-1.2278048992156982,0.09200862795114517,-0.811732292175293,2.0
0.6686102151870728,1.0139504671096802,-0.17514237761497498,-0.05463584139943123,-0.9004552960395813,-0.27934160828590393,-0.7160837650299072,2.0
0.9773409962654114,1.149144172668457,-0.17514237761497498,-0.05463584139943123,-1.6369918584823608,-0.5114356279373169,-1.242151141166687,2.0
1.0287960767745972,1.4195307493209839,-0.17514237761497498,-0.05463584139943123,-0.65494304895401,1.5774098634719849,1.6751320362091064,2.0
0.9773409962654114,2.0279014110565186,-0.17514237761497498,-0.05463584139943123,-0.3275931477546692,0.32410261034965515,-1.1465024948120117,2.0
0.7200652956962585,1.081547498703003,-0.17514237761497498,-0.05463584139943123,-0.7367803454399109,-0.5114356279373169,-1.4334481954574585,2.0
0.6686102151870728,2.0279014110565186,-0.17514237761497498,-0.05463584139943123,-0.3275931477546692,-0.8827858567237854,-1.0030295848846436,2.0
0.822975754737854,1.4195307493209839,-0.17514237761497498,-0.05463584139943123,-0.7367803454399109,-0.0008288578246720135,-0.7160837650299072,2.0
0.9773409962654114,0.6083701848983765,-0.17514237761497498,-0.05463584139943123,-0.3275931477546692,-0.27934160828590393,0.09692951291799545,2.0
0.9258859157562256,1.149144172668457,-0.17514237761497498,-0.05463584139943123,-0.08208087831735611,-0.4650167226791382,-0.7639080286026001,2.0
0.7200652956962585,1.8927077054977417,-0.17514237761497498,-0.05463584139943123,-0.00024353449407499284,-0.6506918668746948,-0.5726108551025391,2.0
0.617155134677887,1.8927077054977417,-0.17514237761497498,-0.05463584139943123,-0.24575580656528473,-0.04724760353565216,0.19257834553718567,2.0
1.337526798248291,1.5547244548797607,-0.17514237761497498,-0.05463584139943123,-0.4912680983543396,-0.5114356279373169,-0.5247865915298462,2.0
0.7200652956962585,2.0954980850219727,-0.17514237761497498,-0.05463584139943123,-1.0641299486160278,-0.5114356279373169,-0.2856648862361908,2.0
-1.0808638334274292,-0.7435638904571533,-0.17514237761497498,-0.05463584139943123,0.16343116760253906,-0.4650167226791382,-0.09436769038438797,2.0
0.617155134677887,2.2306911945343018,-0.17514237761497498,-0.05463584139943123,-0.3275931477546692,-0.6506918668746948,-0.4769621193408966,2.0
0.3084244132041931,0.2703869938850403,-0.17514237761497498,-0.05463584139943123,-0.5731054544448853,-0.6042730808258057,-0.9552052021026611,2.0
0.9773409962654114,1.081547498703003,-0.17514237761497498,-0.05463584139943123,-0.7367803454399109,-0.0008288578246720135,-1.1943267583847046,2.0
0.9773409962654114,1.0139504671096802,-0.17514237761497498,-0.05463584139943123,1.063642978668213,-0.09366648644208908,-0.42913785576820374,2.0
-0.36049214005470276,0.6083701848983765,-0.17514237761497498,-0.05463584139943123,0.16343116760253906,-0.04724760353565216,0.2882268726825714,2.0
1.234616756439209,0.4055802822113037,-0.17514237761497498,-0.05463584139943123,-0.24575580656528473,0.8347093462944031,-0.9552052021026611,2.0
1.0802512168884277,0.4731769263744354,-0.17514237761497498,-0.05463584139943123,-0.16391846537590027,-0.6971107125282288,-0.8595566749572754,2.0
0.5657000541687012,0.675967276096344,-0.17514237761497498,-0.05463584139943123,-0.4912680983543396,-0.5114356279373169,-0.5726108551025391,2.0
0.4627896249294281,0.7435638904571533,-0.17514237761497498,-0.05463584139943123,-0.65494304895401,-0.372179239988327,-0.6204350590705872,2.0
1.234616756439209,1.6223211288452148,-0.17514237761497498,-0.05463584139943123,-1.55515456199646,0.13842737674713135,0.09692951291799545,2.0
